major_code,major_name,major_course,grad_total,grad_sample_size,grad_employed,grad_full_time_year_round,grad_unemployed,grad_unemployment_rate,grad_median_salary,grad_p25th_salary,grad_p75th_salary,nongrad_total,nongrad_employed,nongrad_full_time_year_round,nongrad_unemployed,nongrad_unemployment_rate,nongrad_median_salary,nongrad_p25th_salary,nongrad_p75th_salary,grad_share,diff_salary
1104.0,FOOD SCIENCE,Agriculture & Natural Resources,14521.0,266.0,10857.0,8074.0,370.0,0.03,72000.0,50000.0,110000.0,22853.0,16298.0,12431.0,681.0,0.04,63000.0,40000.0,92000.0,0.39,0.1429
2412.0,INDUSTRIAL AND MANUFACTURING ENGINEERING,Engineering,86791.0,1758.0,66432.0,56355.0,2669.0,0.04,98000.0,70000.0,135000.0,131402.0,96312.0,82220.0,5047.0,0.05,76000.0,50000.0,104000.0,0.4,0.2895
2411.0,GEOLOGICAL AND GEOPHYSICAL ENGINEERING,Engineering,3940.0,66.0,2673.0,1905.0,79.0,0.03,105000.0,75000.0,140800.0,5941.0,3797.0,3165.0,0.0,0.0,87000.0,57000.0,125000.0,0.4,0.2069
5206.0,SOCIAL PSYCHOLOGY,Psychology & Social Work,7007.0,119.0,4796.0,3509.0,312.0,0.06,71000.0,48800.0,100000.0,10307.0,6486.0,4928.0,660.0,0.09,49000.0,36300.0,75000.0,0.4,0.449
2417.0,NAVAL ARCHITECTURE AND MARINE ENGINEERING,Engineering,10801.0,197.0,6739.0,6332.0,222.0,0.03,102000.0,70000.0,145000.0,15759.0,10596.0,9044.0,449.0,0.04,100000.0,60000.0,128000.0,0.41,0.02
4005.0,MATHEMATICS AND COMPUTER SCIENCE,Computers & Mathematics,4810.0,103.0,3880.0,3045.0,445.0,0.1,98000.0,65000.0,131500.0,6996.0,5711.0,5020.0,150.0,0.03,92000.0,53000.0,136000.0,0.41,0.0652
6006.0,ART HISTORY AND CRITICISM,Humanities & Liberal Arts,56666.0,892.0,40441.0,27668.0,2293.0,0.05,65000.0,45000.0,93000.0,82188.0,54192.0,35955.0,3731.0,0.06,45500.0,31000.0,73000.0,0.41,0.4286
6199.0,MISCELLANEOUS HEALTH MEDICAL PROFESSIONS,Health,51566.0,848.0,39185.0,28576.0,1100.0,0.03,60000.0,41000.0,90000.0,72590.0,49431.0,34327.0,2326.0,0.04,45000.0,33000.0,62000.0,0.42,0.3333
6100.0,GENERAL MEDICAL AND HEALTH SERVICES,Health,64284.0,1172.0,54355.0,42137.0,1226.0,0.02,70000.0,52000.0,100000.0,90171.0,69217.0,50755.0,3592.0,0.05,52000.0,37000.0,75000.0,0.42,0.3462
4001.0,INTERCULTURAL AND INTERNATIONAL STUDIES,Humanities & Liberal Arts,32549.0,600.0,26153.0,18746.0,1786.0,0.06,70000.0,46000.0,115000.0,45113.0,34373.0,24209.0,2680.0,0.07,50000.0,32000.0,72000.0,0.42,0.4
4002.0,NUTRITION SCIENCES,Health,40740.0,641.0,31411.0,21321.0,773.0,0.02,65000.0,48400.0,100000.0,56400.0,38530.0,26254.0,2503.0,0.06,50000.0,35000.0,70000.0,0.42,0.3
5501.0,ECONOMICS,Social Science,517614.0,9822.0,386002.0,315920.0,17668.0,0.04,100000.0,63000.0,175000.0,700637.0,496450.0,409200.0,29246.0,0.06,70000.0,44000.0,111000.0,0.42,0.4286
2306.0,PHYSICAL AND HEALTH EDUCATION TEACHING,Education,202105.0,3061.0,131845.0,92639.0,3782.0,0.03,65000.0,50000.0,85000.0,270939.0,185279.0,133212.0,8119.0,0.04,50000.0,35000.0,68000.0,0.43,0.3
6110.0,COMMUNITY AND PUBLIC HEALTH,Health,35543.0,638.0,28112.0,22384.0,874.0,0.03,68500.0,48000.0,100000.0,47568.0,36104.0,27108.0,1804.0,0.05,50000.0,35000.0,70000.0,0.43,0.37
2408.0,ELECTRICAL ENGINEERING,Engineering,482767.0,10070.0,371723.0,324080.0,13974.0,0.04,106000.0,80000.0,145000.0,645159.0,471850.0,413582.0,24278.0,0.05,90000.0,62000.0,118000.0,0.43,0.1778
4901.0,THEOLOGY AND RELIGIOUS VOCATIONS,Humanities & Liberal Arts,165460.0,3112.0,115266.0,90580.0,3926.0,0.03,48000.0,32000.0,69000.0,220424.0,154911.0,116980.0,6305.0,0.04,40000.0,28000.0,58000.0,0.43,0.2
5006.0,OCEANOGRAPHY,Physical Sciences,7315.0,197.0,5501.0,5642.0,125.0,0.02,90000.0,50000.0,114000.0,9739.0,7311.0,6029.0,419.0,0.05,60000.0,44000.0,97000.0,0.43,0.5
2399.0,MISCELLANEOUS EDUCATION,Education,166626.0,2091.0,86566.0,59620.0,3106.0,0.03,61000.0,46200.0,83000.0,221750.0,122937.0,89949.0,4880.0,0.04,50000.0,36000.0,72000.0,0.43,0.22
2402.0,BIOLOGICAL ENGINEERING,Engineering,21515.0,433.0,16810.0,13353.0,695.0,0.04,80000.0,50000.0,120000.0,28562.0,21509.0,17822.0,1118.0,0.05,65000.0,40000.0,93000.0,0.43,0.2308
5401.0,PUBLIC ADMINISTRATION,Law & Public Policy,42661.0,750.0,31985.0,27682.0,2000.0,0.06,75000.0,50000.0,110000.0,53242.0,37006.0,30763.0,2609.0,0.07,58000.0,40000.0,86000.0,0.44,0.2931
2304.0,ELEMENTARY EDUCATION,Education,1105607.0,15410.0,668185.0,438791.0,13889.0,0.02,55000.0,44000.0,70000.0,1379686.0,762114.0,476855.0,28714.0,0.04,40000.0,32000.0,51000.0,0.44,0.375
5205.0,INDUSTRIAL AND ORGANIZATIONAL PSYCHOLOGY,Psychology & Social Work,13718.0,221.0,9546.0,7366.0,453.0,0.05,75000.0,50000.0,106000.0,16994.0,11009.0,8347.0,1044.0,0.09,63000.0,41000.0,85000.0,0.45,0.1905
3801.0,MILITARY TECHNOLOGIES,Industrial Arts & Consumer Services,3465.0,29.0,1248.0,1040.0,72.0,0.05,74000.0,37900.0,123000.0,4278.0,1650.0,1671.0,187.0,0.1,64000.0,39000.0,90000.0,0.45,0.1562
2300.0,GENERAL EDUCATION,Education,1128727.0,13846.0,698049.0,507406.0,24083.0,0.03,58000.0,45000.0,75000.0,1388324.0,805371.0,573139.0,35180.0,0.04,44000.0,32000.0,60000.0,0.45,0.3182
6002.0,MUSIC,Arts,205013.0,2759.0,150394.0,88436.0,6507.0,0.04,60000.0,41000.0,85000.0,251339.0,174414.0,109664.0,8834.0,0.05,46400.0,32000.0,70000.0,0.45,0.2931
2314.0,ART AND MUSIC EDUCATION,Education,183239.0,2679.0,123145.0,80953.0,3600.0,0.03,59000.0,45000.0,75000.0,218268.0,143673.0,90398.0,5955.0,0.04,44000.0,32200.0,57000.0,0.46,0.3409
2601.0,LINGUISTICS AND COMPARATIVE LANGUAGE AND LITERATURE,Humanities & Liberal Arts,57960.0,853.0,40277.0,27836.0,2157.0,0.05,65000.0,42000.0,98000.0,68993.0,41522.0,28718.0,3414.0,0.08,49000.0,31000.0,70000.0,0.46,0.3265
2413.0,MATERIALS ENGINEERING AND MATERIALS SCIENCE,Engineering,17051.0,335.0,13042.0,10727.0,705.0,0.05,92000.0,70000.0,120000.0,20152.0,13729.0,11755.0,880.0,0.06,78000.0,55000.0,105000.0,0.46,0.1795
5502.0,ANTHROPOLOGY AND ARCHEOLOGY,Humanities & Liberal Arts,107888.0,1971.0,83632.0,59545.0,4374.0,0.05,65000.0,45100.0,100000.0,126116.0,90622.0,62339.0,6369.0,0.07,45000.0,30000.0,70000.0,0.46,0.4444
5404.0,SOCIAL WORK,Psychology & Social Work,260824.0,4537.0,203983.0,153941.0,7963.0,0.04,53000.0,40000.0,70000.0,301611.0,211272.0,157896.0,12645.0,0.06,40000.0,30000.0,54000.0,0.46,0.325
3301.0,ENGLISH LANGUAGE AND LITERATURE,Humanities & Liberal Arts,881433.0,13688.0,598806.0,420936.0,25330.0,0.04,67000.0,46600.0,100000.0,1018267.0,650188.0,457320.0,45414.0,0.07,50000.0,34600.0,78000.0,0.46,0.34
2312.0,TEACHER EDUCATION: MULTIPLE LEVELS,Education,72079.0,1122.0,46866.0,32536.0,896.0,0.02,55000.0,43000.0,69000.0,82941.0,54460.0,35610.0,1804.0,0.03,40000.0,30000.0,52000.0,0.46,0.375
5004.0,GEOLOGY AND EARTH SCIENCE,Physical Sciences,90232.0,1814.0,66748.0,54643.0,1881.0,0.03,84000.0,55000.0,125000.0,103388.0,72682.0,57959.0,4848.0,0.06,66000.0,43000.0,100000.0,0.47,0.2727
6108.0,PHARMACY PHARMACEUTICAL SCIENCES AND ADMINISTRATION,Health,152238.0,2872.0,124688.0,97680.0,3174.0,0.02,111000.0,85000.0,140000.0,173397.0,120500.0,88001.0,4110.0,0.03,107000.0,80000.0,125000.0,0.47,0.0374
2603.0,OTHER FOREIGN LANGUAGES,Humanities & Liberal Arts,46826.0,784.0,31558.0,23188.0,1436.0,0.04,68000.0,45000.0,100000.0,52934.0,31878.0,22253.0,2111.0,0.06,47000.0,32000.0,76000.0,0.47,0.4468
5200.0,PSYCHOLOGY,Psychology & Social Work,1184158.0,20547.0,915341.0,666630.0,35718.0,0.04,64000.0,45000.0,97000.0,1322161.0,938016.0,689146.0,64552.0,0.06,46000.0,32200.0,70000.0,0.47,0.3913
1501.0,AREA ETHNIC AND CIVILIZATION STUDIES,Humanities & Liberal Arts,84409.0,1573.0,65878.0,48598.0,3091.0,0.04,75000.0,50000.0,120000.0,90834.0,65609.0,46517.0,4630.0,0.07,50000.0,34600.0,75000.0,0.48,0.5
5000.0,PHYSICAL SCIENCES,Physical Sciences,7979.0,141.0,5292.0,4180.0,208.0,0.04,80000.0,54000.0,135000.0,8495.0,5676.0,4945.0,238.0,0.04,60000.0,38000.0,89000.0,0.48,0.3333
5002.0,ATMOSPHERIC SCIENCES AND METEOROLOGY,Physical Sciences,11739.0,254.0,8657.0,7488.0,237.0,0.03,82000.0,52000.0,110000.0,12457.0,9847.0,8754.0,384.0,0.04,60000.0,39000.0,90000.0,0.49,0.3667
2405.0,CHEMICAL ENGINEERING,Engineering,168136.0,3306.0,124544.0,106097.0,4997.0,0.04,102000.0,70000.0,150000.0,173332.0,120146.0,103629.0,5413.0,0.04,90000.0,62000.0,123000.0,0.49,0.1333
2401.0,AEROSPACE ENGINEERING,Engineering,58511.0,1240.0,42632.0,39834.0,1225.0,0.03,107000.0,80000.0,140000.0,60077.0,41023.0,36578.0,1656.0,0.04,85000.0,60000.0,110000.0,0.49,0.2588
6402.0,HISTORY,Humanities & Liberal Arts,645414.0,11486.0,454797.0,347910.0,18445.0,0.04,80000.0,51000.0,125000.0,657090.0,439435.0,338441.0,28790.0,0.06,52000.0,35000.0,83000.0,0.5,0.5385
5599.0,MISCELLANEOUS SOCIAL SCIENCES,Social Science,14077.0,306.0,10916.0,9039.0,551.0,0.05,73000.0,52000.0,105000.0,14312.0,10935.0,8899.0,653.0,0.06,54000.0,40000.0,81000.0,0.5,0.3519
3701.0,APPLIED MATHEMATICS,Computers & Mathematics,17075.0,386.0,14113.0,11699.0,416.0,0.03,100000.0,65000.0,135000.0,17276.0,13704.0,11253.0,773.0,0.05,76000.0,48000.0,110000.0,0.5,0.3158
3702.0,STATISTICS AND DECISION SCIENCE,Computers & Mathematics,21973.0,429.0,16979.0,14113.0,751.0,0.04,92000.0,64000.0,125000.0,22210.0,17024.0,13665.0,874.0,0.05,75000.0,45000.0,106000.0,0.5,0.2267
2602.0,FRENCH GERMAN LATIN AND OTHER COMMON FOREIGN LANGUAGE STUDIES,Humanities & Liberal Arts,215376.0,3187.0,145043.0,98947.0,5820.0,0.04,67000.0,48000.0,100000.0,216138.0,137925.0,92812.0,8372.0,0.06,50000.0,35000.0,70000.0,0.5,0.34
2311.0,SOCIAL SCIENCE OR HISTORY TEACHER EDUCATION,Education,119073.0,1646.0,68997.0,47671.0,2263.0,0.03,60000.0,45000.0,84000.0,118529.0,71644.0,49027.0,3206.0,0.04,47000.0,35000.0,65000.0,0.5,0.2766
3700.0,MATHEMATICS,Computers & Mathematics,418056.0,6906.0,287467.0,217363.0,11245.0,0.04,89000.0,60000.0,127000.0,407046.0,262174.0,202078.0,14142.0,0.05,68000.0,43000.0,100000.0,0.51,0.3088
5506.0,POLITICAL SCIENCE AND GOVERNMENT,Social Science,695725.0,14467.0,548199.0,455539.0,22134.0,0.04,92000.0,60000.0,150000.0,674509.0,492011.0,398808.0,33077.0,0.06,60000.0,40000.0,95000.0,0.51,0.5333
5505.0,INTERNATIONAL RELATIONS,Social Science,69355.0,1348.0,54693.0,44547.0,2594.0,0.05,86000.0,55000.0,132000.0,66901.0,49168.0,38384.0,3157.0,0.06,60000.0,40000.0,90000.0,0.51,0.4333
2410.0,ENVIRONMENTAL ENGINEERING,Engineering,11722.0,252.0,9387.0,8183.0,450.0,0.05,81000.0,56000.0,110000.0,10985.0,8641.0,7475.0,304.0,0.03,71900.0,55000.0,100000.0,0.52,0.1266
3699.0,MISCELLANEOUS BIOLOGY,Biology & Life Science,27744.0,553.0,22488.0,17787.0,597.0,0.03,65000.0,43200.0,108000.0,25601.0,19978.0,15600.0,802.0,0.04,55000.0,35000.0,75000.0,0.52,0.1818
5299.0,MISCELLANEOUS PSYCHOLOGY,Psychology & Social Work,32107.0,590.0,24652.0,18469.0,777.0,0.03,68000.0,45000.0,110000.0,29609.0,20627.0,14514.0,1851.0,0.08,47000.0,32000.0,75000.0,0.52,0.4468
2415.0,METALLURGICAL ENGINEERING,Engineering,13656.0,251.0,9299.0,8095.0,218.0,0.02,100000.0,74000.0,135000.0,12555.0,6692.0,5415.0,310.0,0.04,98000.0,66000.0,123000.0,0.52,0.0204
2309.0,SECONDARY TEACHER EDUCATION,Education,239928.0,3094.0,128469.0,89415.0,2929.0,0.02,61000.0,48000.0,80000.0,217166.0,123329.0,86002.0,5494.0,0.04,45000.0,35000.0,62000.0,0.52,0.3556
5005.0,GEOSCIENCES,Physical Sciences,9006.0,204.0,7443.0,6200.0,134.0,0.02,90000.0,55000.0,130000.0,7977.0,5920.0,4890.0,238.0,0.04,58000.0,38000.0,80000.0,0.53,0.5517
6403.0,UNITED STATES HISTORY,Humanities & Liberal Arts,18877.0,311.0,12217.0,8628.0,327.0,0.03,82000.0,55000.0,130000.0,16704.0,10913.0,7898.0,943.0,0.08,52000.0,39000.0,85000.0,0.53,0.5769
2409.0,ENGINEERING MECHANICS PHYSICS AND SCIENCE,Engineering,21377.0,447.0,15822.0,13676.0,472.0,0.03,100000.0,74000.0,147000.0,18682.0,13391.0,11561.0,660.0,0.05,70000.0,48000.0,100000.0,0.53,0.4286
4006.0,COGNITIVE SCIENCE AND BIOPSYCHOLOGY,Biology & Life Science,5982.0,118.0,5032.0,3879.0,239.0,0.05,95000.0,55000.0,135000.0,5156.0,4206.0,3116.0,184.0,0.04,55000.0,40000.0,93000.0,0.54,0.7273
2313.0,LANGUAGE AND DRAMA EDUCATION,Education,199901.0,2757.0,122260.0,80860.0,3921.0,0.03,58000.0,45100.0,75000.0,169782.0,102263.0,63345.0,4956.0,0.05,43200.0,33300.0,55000.0,0.54,0.3426
2418.0,NUCLEAR ENGINEERING,Engineering,10520.0,243.0,8567.0,8018.0,100.0,0.01,110000.0,85000.0,148000.0,8688.0,6730.0,6258.0,144.0,0.02,100000.0,65000.0,130000.0,0.55,0.1
5402.0,PUBLIC POLICY,Law & Public Policy,15284.0,338.0,12875.0,10988.0,415.0,0.03,89000.0,60000.0,136000.0,12158.0,9478.0,7456.0,441.0,0.04,63000.0,41800.0,94000.0,0.56,0.4127
2305.0,MATHEMATICS TEACHER EDUCATION,Education,80826.0,1194.0,51750.0,34672.0,748.0,0.01,60000.0,47500.0,80000.0,63346.0,42354.0,27419.0,1610.0,0.04,45000.0,35000.0,62000.0,0.56,0.3333
2308.0,SCIENCE AND COMPUTER TEACHER EDUCATION,Education,69301.0,993.0,42043.0,28805.0,954.0,0.02,62000.0,48000.0,84000.0,53851.0,34223.0,23656.0,1460.0,0.04,48000.0,36000.0,63000.0,0.56,0.2917
3606.0,MICROBIOLOGY,Biology & Life Science,83816.0,1631.0,66240.0,53208.0,2201.0,0.03,85000.0,53000.0,141000.0,63129.0,42544.0,33085.0,2062.0,0.05,60000.0,40500.0,85000.0,0.57,0.4167
4801.0,PHILOSOPHY AND RELIGIOUS STUDIES,Humanities & Liberal Arts,250420.0,4566.0,182113.0,138724.0,7369.0,0.04,65000.0,41900.0,105000.0,184971.0,124979.0,90406.0,9196.0,0.07,46000.0,30000.0,72000.0,0.58,0.413
2310.0,SPECIAL NEEDS EDUCATION,Education,192495.0,3240.0,144858.0,98736.0,3329.0,0.02,58000.0,46000.0,75000.0,140128.0,100814.0,68067.0,4629.0,0.04,43000.0,35000.0,54000.0,0.58,0.3488
3602.0,BOTANY,Biology & Life Science,19960.0,323.0,13071.0,9457.0,449.0,0.03,70000.0,42000.0,110000.0,13863.0,9100.0,6255.0,327.0,0.03,50000.0,32000.0,76000.0,0.59,0.4
3600.0,BIOLOGY,Biology & Life Science,1085977.0,21994.0,898342.0,703347.0,19368.0,0.02,95000.0,56000.0,174000.0,718231.0,512669.0,394936.0,28639.0,0.05,54000.0,37000.0,80000.0,0.6,0.7593
5001.0,ASTRONOMY AND ASTROPHYSICS,Physical Sciences,6331.0,136.0,5480.0,4548.0,112.0,0.02,96000.0,60000.0,150000.0,3899.0,2720.0,2163.0,298.0,0.1,85000.0,56000.0,109000.0,0.62,0.1294
5003.0,CHEMISTRY,Physical Sciences,464784.0,8694.0,336838.0,273532.0,10411.0,0.03,100000.0,62000.0,160000.0,282037.0,180034.0,145119.0,10316.0,0.05,60000.0,40000.0,90000.0,0.62,0.6667
3608.0,PHYSIOLOGY,Biology & Life Science,59363.0,1155.0,50450.0,38252.0,1078.0,0.02,90000.0,55000.0,151000.0,34819.0,25501.0,18261.0,1284.0,0.05,50000.0,35000.0,78000.0,0.63,0.8
2404.0,BIOMEDICAL ENGINEERING,Engineering,22155.0,475.0,19474.0,16845.0,366.0,0.02,90000.0,49000.0,150000.0,12362.0,9626.0,8051.0,547.0,0.05,70000.0,48000.0,104000.0,0.64,0.2857
3501.0,LIBRARY SCIENCE,Education,28963.0,314.0,15651.0,10914.0,483.0,0.03,52000.0,41996.0,76000.0,15850.0,6798.0,4292.0,743.0,0.1,40000.0,30000.0,55000.0,0.65,0.3
3603.0,MOLECULAR BIOLOGY,Biology & Life Science,37872.0,875.0,32729.0,26944.0,950.0,0.03,85000.0,50000.0,155000.0,20564.0,15914.0,11602.0,679.0,0.04,50000.0,31000.0,75000.0,0.65,0.7
3607.0,PHARMACOLOGY,Biology & Life Science,8853.0,168.0,7571.0,6238.0,188.0,0.02,105000.0,70000.0,137000.0,4506.0,3126.0,2463.0,57.0,0.02,66000.0,38000.0,105000.0,0.66,0.5909
3609.0,ZOOLOGY,Biology & Life Science,106415.0,1978.0,80607.0,60310.0,1723.0,0.02,110000.0,65000.0,230000.0,52896.0,34015.0,25588.0,1680.0,0.05,55000.0,35000.0,88000.0,0.67,1.0
5007.0,PHYSICS,Physical Sciences,227722.0,4361.0,168583.0,140603.0,6189.0,0.04,100000.0,62000.0,140000.0,111298.0,72752.0,57486.0,3832.0,0.05,74000.0,43000.0,110000.0,0.67,0.3514
3611.0,NEUROSCIENCE,Biology & Life Science,14429.0,286.0,12551.0,10044.0,225.0,0.02,58000.0,45000.0,90000.0,6993.0,4802.0,3580.0,360.0,0.07,40000.0,30000.0,79000.0,0.67,0.45
5201.0,EDUCATIONAL PSYCHOLOGY,Psychology & Social Work,28941.0,396.0,18993.0,12772.0,499.0,0.03,61000.0,45500.0,84000.0,13515.0,8561.0,5713.0,655.0,0.07,40000.0,34000.0,70000.0,0.68,0.525
3601.0,BIOCHEMICAL SCIENCES,Biology & Life Science,128892.0,2765.0,109944.0,90589.0,2728.0,0.02,96000.0,55000.0,175000.0,58550.0,43165.0,34108.0,2888.0,0.06,55000.0,36000.0,85000.0,0.69,0.7455
3605.0,GENETICS,Biology & Life Science,12106.0,261.0,10450.0,9060.0,207.0,0.02,78000.0,48000.0,120000.0,5255.0,4020.0,3187.0,192.0,0.05,56000.0,36000.0,90000.0,0.7,0.3929
5008.0,MATERIALS SCIENCE,Engineering,14184.0,299.0,12263.0,9894.0,273.0,0.02,95000.0,65000.0,125000.0,5643.0,4619.0,4001.0,134.0,0.03,80000.0,65000.0,103000.0,0.72,0.1875
6102.0,COMMUNICATION DISORDERS SCIENCES AND SERVICES,Health,182108.0,2947.0,145102.0,93323.0,2103.0,0.01,65000.0,50000.0,83000.0,59427.0,39683.0,24385.0,1578.0,0.04,44000.0,32700.0,60000.0,0.75,0.4773
5203.0,COUNSELING PSYCHOLOGY,Psychology & Social Work,51812.0,724.0,38468.0,28808.0,1420.0,0.04,50000.0,36000.0,65000.0,16781.0,12377.0,8502.0,835.0,0.06,40000.0,25000.0,50000.0,0.76,0.25
5202.0,CLINICAL PSYCHOLOGY,Psychology & Social Work,22716.0,355.0,16612.0,12022.0,782.0,0.04,70000.0,47000.0,95000.0,6519.0,4368.0,3033.0,357.0,0.08,46000.0,30000.0,70000.0,0.78,0.5217
6106.0,HEALTH AND MEDICAL PREPARATORY PROGRAMS,Health,114971.0,1766.0,78132.0,58825.0,1732.0,0.02,135000.0,70000.0,294000.0,26320.0,16221.0,12185.0,1012.0,0.06,51000.0,35000.0,87000.0,0.81,1.6471
2303.0,SCHOOL STUDENT COUNSELING,Education,19841.0,260.0,11313.0,8130.0,613.0,0.05,56000.0,42000.0,70000.0,2232.0,1328.0,980.0,169.0,0.11,42000.0,27000.0,51000.0,0.9,0.3333
2301.0,EDUCATIONAL ADMINISTRATION AND SUPERVISION,Education,54159.0,841.0,34142.0,26850.0,582.0,0.02,65000.0,50000.0,86000.0,4003.0,3079.0,2434.0,0.0,0.0,58000.0,45000.0,79000.0,0.93,0.1207
